rule,selected_blocks,true_skip_blocks,false_skip_blocks,saved_seconds,false_skip_seconds,saved_fraction,selected_cases,false_skip_cases
anchor_hit_and_margin_le_0.00671903_and_ratio_le_0,6,6,0,29.85602945345454,0,0.2849577620082021,needle:1;needle:3;ruler_multineedle:0;ruler_variable:2;ruler_topicswitch:1;ruler_topicswitch:2,
anchor_hit_and_margin_le_0.0100904_and_ratio_le_0,6,6,0,29.85602945345454,0,0.2849577620082021,needle:1;needle:3;ruler_multineedle:0;ruler_variable:2;ruler_topicswitch:1;ruler_topicswitch:2,
anchor_hit_and_ratio_le_0,6,6,0,29.85602945345454,0,0.2849577620082021,needle:1;needle:3;ruler_multineedle:0;ruler_variable:2;ruler_topicswitch:1;ruler_topicswitch:2,
anchor_hit_and_margin_le_0.000914671_and_ratio_le_0,5,5,0,24.90558960242197,0,0.23770880470442923,needle:1;needle:3;ruler_multineedle:0;ruler_topicswitch:1;ruler_topicswitch:2,
anchor_hit_and_margin_le_0.00225478_and_ratio_le_0,5,5,0,24.90558960242197,0,0.23770880470442923,needle:1;needle:3;ruler_multineedle:0;ruler_topicswitch:1;ruler_topicswitch:2,
anchor_hit_and_margin_le_0.00327363_and_ratio_le_0,5,5,0,24.90558960242197,0,0.23770880470442923,needle:1;needle:3;ruler_multineedle:0;ruler_topicswitch:1;ruler_topicswitch:2,
anchor_hit_and_margin_le_0.00527303_and_ratio_le_0,5,5,0,24.90558960242197,0,0.23770880470442923,needle:1;needle:3;ruler_multineedle:0;ruler_topicswitch:1;ruler_topicswitch:2,
anchor_hit_and_margin_le_0.00581508_and_ratio_le_0,5,5,0,24.90558960242197,0,0.23770880470442923,needle:1;needle:3;ruler_multineedle:0;ruler_topicswitch:1;ruler_topicswitch:2,
anchor_hit_and_margin_le_0.0058938_and_ratio_le_0,5,5,0,24.90558960242197,0,0.23770880470442923,needle:1;needle:3;ruler_multineedle:0;ruler_topicswitch:1;ruler_topicswitch:2,
anchor_hit_and_margin_le_0.000119314_and_ratio_le_0,4,4,0,18.246673934627324,0,0.17415347799716138,needle:1;ruler_multineedle:0;ruler_topicswitch:1;ruler_topicswitch:2,
anchor_hit_and_margin_le_6.00495e-05_and_ratio_le_0,4,4,0,18.246673934627324,0,0.17415347799716138,needle:1;ruler_multineedle:0;ruler_topicswitch:1;ruler_topicswitch:2,
anchor_hit_and_margin_le_6.00495e-05_and_ratio_le_0.0155119,4,4,0,18.246673934627324,0,0.17415347799716138,needle:1;ruler_multineedle:0;ruler_topicswitch:1;ruler_topicswitch:2,
anchor_hit_and_margin_le_6.00495e-05_and_ratio_le_0.0971145,4,4,0,18.246673934627324,0,0.17415347799716138,needle:1;ruler_multineedle:0;ruler_topicswitch:1;ruler_topicswitch:2,
anchor_hit_and_margin_le_7.61193e-05_and_ratio_le_0,4,4,0,18.246673934627324,0,0.17415347799716138,needle:1;ruler_multineedle:0;ruler_topicswitch:1;ruler_topicswitch:2,
anchor_hit_and_margin_le_7.61193e-05_and_ratio_le_0.0155119,4,4,0,18.246673934627324,0,0.17415347799716138,needle:1;ruler_multineedle:0;ruler_topicswitch:1;ruler_topicswitch:2,
anchor_hit_and_margin_le_8.51464e-05_and_ratio_le_0,4,4,0,18.246673934627324,0,0.17415347799716138,needle:1;ruler_multineedle:0;ruler_topicswitch:1;ruler_topicswitch:2,
anchor_hit_and_margin_le_5.22137e-05_and_ratio_le_0,3,3,0,14.923948405776173,0,0.1424400704275092,needle:1;ruler_multineedle:0;ruler_topicswitch:2,
anchor_hit_and_margin_le_5.22137e-05_and_ratio_le_0.0155119,3,3,0,14.923948405776173,0,0.1424400704275092,needle:1;ruler_multineedle:0;ruler_topicswitch:2,
anchor_hit_and_margin_le_5.22137e-05_and_ratio_le_0.0971145,3,3,0,14.923948405776173,0,0.1424400704275092,needle:1;ruler_multineedle:0;ruler_topicswitch:2,
anchor_hit_and_margin_le_4.79652e-05_and_ratio_le_0,2,2,0,11.62697537848726,0,0.1109724549255105,needle:1;ruler_multineedle:0,
anchor_hit_and_margin_le_4.79652e-05_and_ratio_le_0.0155119,2,2,0,11.62697537848726,0,0.1109724549255105,needle:1;ruler_multineedle:0,
anchor_hit_and_margin_le_4.79652e-05_and_ratio_le_0.0971145,2,2,0,11.62697537848726,0,0.1109724549255105,needle:1;ruler_multineedle:0,
anchor_hit_and_margin_le_4.65186e-05_and_ratio_le_0,1,1,0,6.6549102396238595,0,0.06351709731547242,needle:1,
anchor_hit_and_margin_le_4.65186e-05_and_ratio_le_0.0155119,1,1,0,6.6549102396238595,0,0.06351709731547242,needle:1,
anchor_hit_and_margin_le_4.65186e-05_and_ratio_le_0.0971145,1,1,0,6.6549102396238595,0,0.06351709731547242,needle:1,
anchor_hit_and_margin_le_0.00671903_and_ratio_le_0.0155119,7,6,1,29.85602945345454,3.2678566307295114,0.2849577620082021,needle:1;needle:3;ruler_multineedle:0;ruler_variable:0;ruler_variable:2;ruler_topicswitch:1;ruler_topicswitch:2,ruler_variable:0
anchor_hit_and_margin_le_0.0100904_and_ratio_le_0.0155119,7,6,1,29.85602945345454,3.2678566307295114,0.2849577620082021,needle:1;needle:3;ruler_multineedle:0;ruler_variable:0;ruler_variable:2;ruler_topicswitch:1;ruler_topicswitch:2,ruler_variable:0
anchor_hit_and_ratio_le_0.0155119,7,6,1,29.85602945345454,3.2678566307295114,0.2849577620082021,needle:1;needle:3;ruler_multineedle:0;ruler_variable:0;ruler_variable:2;ruler_topicswitch:1;ruler_topicswitch:2,ruler_variable:0
anchor_hit_and_margin_le_0.000914671_and_ratio_le_0.0155119,6,5,1,24.90558960242197,3.2678566307295114,0.23770880470442923,needle:1;needle:3;ruler_multineedle:0;ruler_variable:0;ruler_topicswitch:1;ruler_topicswitch:2,ruler_variable:0
anchor_hit_and_margin_le_0.00225478_and_ratio_le_0.0155119,6,5,1,24.90558960242197,3.2678566307295114,0.23770880470442923,needle:1;needle:3;ruler_multineedle:0;ruler_variable:0;ruler_topicswitch:1;ruler_topicswitch:2,ruler_variable:0
anchor_hit_and_margin_le_0.00327363_and_ratio_le_0.0155119,6,5,1,24.90558960242197,3.2678566307295114,0.23770880470442923,needle:1;needle:3;ruler_multineedle:0;ruler_variable:0;ruler_topicswitch:1;ruler_topicswitch:2,ruler_variable:0
anchor_hit_and_margin_le_0.00527303_and_ratio_le_0.0155119,6,5,1,24.90558960242197,3.2678566307295114,0.23770880470442923,needle:1;needle:3;ruler_multineedle:0;ruler_variable:0;ruler_topicswitch:1;ruler_topicswitch:2,ruler_variable:0
anchor_hit_and_margin_le_0.00581508_and_ratio_le_0.0155119,6,5,1,24.90558960242197,3.2678566307295114,0.23770880470442923,needle:1;needle:3;ruler_multineedle:0;ruler_variable:0;ruler_topicswitch:1;ruler_topicswitch:2,ruler_variable:0
anchor_hit_and_margin_le_0.0058938_and_ratio_le_0.0155119,6,5,1,24.90558960242197,3.2678566307295114,0.23770880470442923,needle:1;needle:3;ruler_multineedle:0;ruler_variable:0;ruler_topicswitch:1;ruler_topicswitch:2,ruler_variable:0
anchor_hit_and_margin_le_0.000119314_and_ratio_le_0.0155119,5,4,1,18.246673934627324,3.2678566307295114,0.17415347799716138,needle:1;ruler_multineedle:0;ruler_variable:0;ruler_topicswitch:1;ruler_topicswitch:2,ruler_variable:0
anchor_hit_and_margin_le_6.00495e-05,5,4,1,18.246673934627324,6.658772717928514,0.17415347799716138,needle:1;needle:2;ruler_multineedle:0;ruler_topicswitch:1;ruler_topicswitch:2,needle:2
anchor_hit_and_margin_le_6.00495e-05_and_ratio_le_0.109311,5,4,1,18.246673934627324,6.658772717928514,0.17415347799716138,needle:1;needle:2;ruler_multineedle:0;ruler_topicswitch:1;ruler_topicswitch:2,needle:2
anchor_hit_and_margin_le_6.00495e-05_and_ratio_le_1,5,4,1,18.246673934627324,6.658772717928514,0.17415347799716138,needle:1;needle:2;ruler_multineedle:0;ruler_topicswitch:1;ruler_topicswitch:2,needle:2
anchor_hit_and_margin_le_6.00495e-05_and_ratio_le_1.18883,5,4,1,18.246673934627324,6.658772717928514,0.17415347799716138,needle:1;needle:2;ruler_multineedle:0;ruler_topicswitch:1;ruler_topicswitch:2,needle:2
anchor_hit_and_margin_le_6.00495e-05_and_ratio_le_3.52516,5,4,1,18.246673934627324,6.658772717928514,0.17415347799716138,needle:1;needle:2;ruler_multineedle:0;ruler_topicswitch:1;ruler_topicswitch:2,needle:2
anchor_hit_and_margin_le_7.61193e-05_and_ratio_le_0.0971145,5,4,1,18.246673934627324,3.2802107189781964,0.17415347799716138,needle:1;ruler_multineedle:0;ruler_topicswitch:0;ruler_topicswitch:1;ruler_topicswitch:2,ruler_topicswitch:0
anchor_hit_and_margin_le_8.51464e-05_and_ratio_le_0.0155119,5,4,1,18.246673934627324,3.2678566307295114,0.17415347799716138,needle:1;ruler_multineedle:0;ruler_variable:0;ruler_topicswitch:1;ruler_topicswitch:2,ruler_variable:0
anchor_hit_and_margin_le_5.22137e-05,4,3,1,14.923948405776173,6.658772717928514,0.1424400704275092,needle:1;needle:2;ruler_multineedle:0;ruler_topicswitch:2,needle:2
anchor_hit_and_margin_le_5.22137e-05_and_ratio_le_0.109311,4,3,1,14.923948405776173,6.658772717928514,0.1424400704275092,needle:1;needle:2;ruler_multineedle:0;ruler_topicswitch:2,needle:2
anchor_hit_and_margin_le_5.22137e-05_and_ratio_le_1,4,3,1,14.923948405776173,6.658772717928514,0.1424400704275092,needle:1;needle:2;ruler_multineedle:0;ruler_topicswitch:2,needle:2
anchor_hit_and_margin_le_5.22137e-05_and_ratio_le_1.18883,4,3,1,14.923948405776173,6.658772717928514,0.1424400704275092,needle:1;needle:2;ruler_multineedle:0;ruler_topicswitch:2,needle:2
anchor_hit_and_margin_le_5.22137e-05_and_ratio_le_3.52516,4,3,1,14.923948405776173,6.658772717928514,0.1424400704275092,needle:1;needle:2;ruler_multineedle:0;ruler_topicswitch:2,needle:2
anchor_hit_and_margin_le_4.79652e-05,3,2,1,11.62697537848726,6.658772717928514,0.1109724549255105,needle:1;needle:2;ruler_multineedle:0,needle:2
anchor_hit_and_margin_le_4.79652e-05_and_ratio_le_0.109311,3,2,1,11.62697537848726,6.658772717928514,0.1109724549255105,needle:1;needle:2;ruler_multineedle:0,needle:2
anchor_hit_and_margin_le_4.79652e-05_and_ratio_le_1,3,2,1,11.62697537848726,6.658772717928514,0.1109724549255105,needle:1;needle:2;ruler_multineedle:0,needle:2
anchor_hit_and_margin_le_4.79652e-05_and_ratio_le_1.18883,3,2,1,11.62697537848726,6.658772717928514,0.1109724549255105,needle:1;needle:2;ruler_multineedle:0,needle:2
anchor_hit_and_margin_le_4.79652e-05_and_ratio_le_3.52516,3,2,1,11.62697537848726,6.658772717928514,0.1109724549255105,needle:1;needle:2;ruler_multineedle:0,needle:2
anchor_hit_and_margin_le_4.65186e-05,2,1,1,6.6549102396238595,6.658772717928514,0.06351709731547242,needle:1;needle:2,needle:2
anchor_hit_and_margin_le_4.65186e-05_and_ratio_le_0.109311,2,1,1,6.6549102396238595,6.658772717928514,0.06351709731547242,needle:1;needle:2,needle:2
anchor_hit_and_margin_le_4.65186e-05_and_ratio_le_1,2,1,1,6.6549102396238595,6.658772717928514,0.06351709731547242,needle:1;needle:2,needle:2
anchor_hit_and_margin_le_4.65186e-05_and_ratio_le_1.18883,2,1,1,6.6549102396238595,6.658772717928514,0.06351709731547242,needle:1;needle:2,needle:2
anchor_hit_and_margin_le_4.65186e-05_and_ratio_le_3.52516,2,1,1,6.6549102396238595,6.658772717928514,0.06351709731547242,needle:1;needle:2,needle:2
anchor_hit_and_margin_le_2.02338e-05,1,0,1,0,6.658772717928514,0.0,needle:2,needle:2
anchor_hit_and_margin_le_2.02338e-05_and_ratio_le_0.109311,1,0,1,0,6.658772717928514,0.0,needle:2,needle:2
anchor_hit_and_margin_le_2.02338e-05_and_ratio_le_1,1,0,1,0,6.658772717928514,0.0,needle:2,needle:2
anchor_hit_and_margin_le_2.02338e-05_and_ratio_le_1.18883,1,0,1,0,6.658772717928514,0.0,needle:2,needle:2
anchor_hit_and_margin_le_2.02338e-05_and_ratio_le_3.52516,1,0,1,0,6.658772717928514,0.0,needle:2,needle:2
anchor_hit_and_margin_le_2.26831e-05,1,0,1,0,6.658772717928514,0.0,needle:2,needle:2
anchor_hit_and_margin_le_2.26831e-05_and_ratio_le_0.109311,1,0,1,0,6.658772717928514,0.0,needle:2,needle:2
